File,aid,Date,0,2,3,8,17,25,65,73,81,89,129,137,145,153
QC_Day_2020236_aid0001,aid0001,2020-08-23,468639,298309,34183,986.0,159632.0,,123164,31.0,112396,,5123.0,,13051,
QC_Day_2020237_aid0001,aid0001,2020-08-24,397114,376097,34183,20.0,198150.0,,110414,21.0,90342,6.0,4256.0,,4911,
QC_Day_2020238_aid0001,aid0001,2020-08-25,461430,238837,34183,362.0,231660.0,,174969,227.0,60139,,7683.0,,6024,
QC_Day_2020239_aid0001,aid0001,2020-08-26,712657,144891,34183,10.0,233043.0,,47066,,40468,,203.0,,2993,
QC_Day_2020240_aid0001,aid0001,2020-08-27,697118,245730,34183,224.0,103531.0,,45265,35.0,82566,,396.0,,6466,
QC_Day_2020241_aid0001,aid0001,2020-08-28,773287,48258,34183,18.0,230948.0,,26976,,100420,1.0,,,1423,
QC_Day_2020242_aid0001,aid0001,2020-08-29,690831,152998,34183,651.0,107720.0,,59831,89.0,156864,,1849.0,,10498,
QC_Day_2020243_aid0001,aid0001,2020-08-30,670917,118037,34183,31.0,245186.0,,50220,16.0,93527,,2680.0,,717,
QC_Day_2020244_aid0001,aid0001,2020-08-31,637538,192814,34183,100.0,188760.0,,59172,19.0,96546,,2457.0,,3925,
QC_Day_2020245_aid0001,aid0001,2020-09-01,561865,155986,34183,317.0,324818.0,,115878,326.0,15680,,5936.0,14.0,511,
QC_Day_2020246_aid0001,aid0001,2020-09-02,749879,61774,34183,14.0,268726.0,,20182,14.0,78805,,444.0,,1493,
QC_Day_2020247_aid0001,aid0001,2020-09-03,710160,86819,34183,1873.0,255039.0,,55022,346.0,71734,,216.0,,122,
QC_Day_2020248_aid0001,aid0001,2020-09-04,781653,33382,34183,29.0,332232.0,,8273,6.0,25551,,2.0,,203,
QC_Day_2020249_aid0001,aid0001,2020-09-05,719776,61222,34183,1594.0,151061.0,1.0,46137,248.0,192328,,1978.0,,6986,
QC_Day_2020250_aid0001,aid0001,2020-09-06,676464,123483,34183,120.0,232666.0,,41775,64.0,105183,,557.0,,1019,
QC_Day_2020251_aid0001,aid0001,2020-09-07,674448,243985,34183,5773.0,62917.0,103.0,45335,211.0,123835,12.0,3980.0,7.0,20723,2.0
QC_Day_2020252_aid0001,aid0001,2020-09-08,154709,918082,34183,22.0,69598.0,,24579,2.0,7792,,6362.0,,185,
QC_Day_2020253_aid0001,aid0001,2020-09-09,515658,514067,34183,35.0,75924.0,,33914,11.0,41314,,109.0,,299,
QC_Day_2020254_aid0001,aid0001,2020-09-10,491567,437895,34183,3127.0,201029.0,,27049,158.0,20059,,133.0,,314,
QC_Day_2020255_aid0001,aid0001,2020-09-11,528046,426697,34183,14.0,164691.0,,30353,8.0,30163,,58.0,,1301,
QC_Day_2020256_aid0001,aid0001,2020-09-12,587302,298269,34183,9209.0,191162.0,,31887,451.0,62202,,44.0,,805,
QC_Day_2020257_aid0001,aid0001,2020-09-13,607957,186933,34183,45.0,307982.0,,36994,3.0,40869,,,,548,
QC_Day_2020258_aid0001,aid0001,2020-09-14,531603,248044,34183,3766.0,222267.0,6.0,51262,293.0,117625,1.0,336.0,,6128,
QC_Day_2020259_aid0001,aid0001,2020-09-15,584478,217434,34183,43.0,256506.0,,43197,5.0,68441,,2392.0,3.0,8831,1.0
QC_Day_2020260_aid0001,aid0001,2020-09-16,663108,120073,34183,2114.0,186981.0,10.0,41754,276.0,166099,3.0,7.0,,906,
QC_Day_2020261_aid0001,aid0001,2020-09-17,429476,421191,34183,431.0,147882.0,,79962,113.0,93632,,4569.0,,4075,
QC_Day_2020262_aid0001,aid0001,2020-09-18,152278,716413,34183,19.0,101229.0,2.0,79763,12.0,127037,6.0,21.0,,4551,
QC_Day_2020263_aid0001,aid0001,2020-09-19,352450,348115,34183,12.0,299876.0,,138185,4.0,37589,,4258.0,,842,
QC_Day_2020264_aid0001,aid0001,2020-09-20,724309,71862,34183,12.0,220547.0,,40270,5.0,123317,,13.0,,996,
QC_Day_2020265_aid0001,aid0001,2020-09-21,511577,350557,34183,1029.0,92318.0,,85280,314.0,137381,,594.0,,2281,
QC_Day_2020266_aid0001,aid0001,2020-09-22,554450,237975,34183,4.0,240475.0,,57154,1.0,86523,,310.0,,4439,
QC_Day_2020267_aid0001,aid0001,2020-09-23,319121,672464,34183,419.0,53161.0,,38607,63.0,96902,,49.0,,545,
QC_Day_2020268_aid0001,aid0001,2020-09-24,356077,413699,34183,2.0,269870.0,,80826,150.0,58572,,1541.0,,594,
QC_Day_2020269_aid0001,aid0001,2020-09-25,367759,471170,34183,52.0,172121.0,,56235,36.0,113375,,,,583,
QC_Day_2020270_aid0001,aid0001,2020-09-26,238127,524785,34183,2.0,278293.0,,83688,11.0,48908,,6424.0,,1093,
QC_Day_2020271_aid0001,aid0001,2020-09-27,791021,19777,34183,12.0,315409.0,,18442,12.0,36109,,19.0,,530,
QC_Day_2020272_aid0001,aid0001,2020-09-28,785081,15851,34183,1330.0,282694.0,,30017,290.0,64864,,729.0,,475,
QC_Day_2020273_aid0001,aid0001,2020-09-29,789768,18210,34183,30.0,326768.0,,16830,7.0,29309,,52.0,,357,
QC_Day_2020274_aid0001,aid0001,2020-09-30,719298,74352,34183,2748.0,158851.0,1.0,43310,183.0,182305,,,,283,
QC_Day_2020275_aid0001,aid0001,2020-10-01,740226,37407,34183,12.0,250337.0,,51047,28.0,101843,,4.0,,427,
QC_Day_2020276_aid0001,aid0001,2020-10-02,753476,53277,34183,270.0,142446.0,,30026,71.0,201373,1.0,106.0,,285,
QC_Day_2020277_aid0001,aid0001,2020-10-03,778524,11884,34183,2922.0,273599.0,,35035,158.0,77835,,588.0,,786,
QC_Day_2020278_aid0001,aid0001,2020-10-04,755766,47645,34183,71.0,273531.0,,19113,20.0,85034,,,,151,
QC_Day_2020279_aid0001,aid0001,2020-10-05,621825,312231,34183,744.0,140840.0,,38979,109.0,61975,,572.0,,4056,
QC_Day_2020280_aid0001,aid0001,2020-10-06,667650,201612,34183,12.0,177683.0,,44893,2.0,81556,,3.0,,7920,
QC_Day_2020281_aid0001,aid0001,2020-10-07,504815,409682,34183,1018.0,77776.0,,100010,97.0,83370,,78.0,,4485,
QC_Day_2020282_aid0001,aid0001,2020-10-08,202206,690243,34183,,153637.0,,52855,,77780,,395.0,,4215,
QC_Day_2020283_aid0001,aid0001,2020-10-09,570854,399672,34183,29.0,66487.0,,58631,5.0,73356,,730.0,,11567,
QC_Day_2020284_aid0001,aid0001,2020-10-10,83449,832113,34183,,167626.0,,41172,3.0,51608,,68.0,,5292,
QC_Day_2020285_aid0001,aid0001,2020-10-11,430283,416001,34183,1.0,247430.0,,29614,1.0,57478,,,,523,
QC_Day_2020286_aid0001,aid0001,2020-10-12,364899,468389,34183,,276455.0,,51784,1.0,18660,,461.0,,682,
QC_Day_2020287_aid0001,aid0001,2020-10-13,402182,401158,34183,3.0,276662.0,,49399,1.0,51090,,1.0,,835,
QC_Day_2020288_aid0001,aid0001,2020-10-14,507748,354043,34183,514.0,152436.0,,92767,18.0,73554,,55.0,,196,
QC_Day_2020289_aid0001,aid0001,2020-10-15,781708,22920,34183,57.0,283281.0,,22143,25.0,70490,,3.0,,704,
QC_Day_2020290_aid0001,aid0001,2020-10-16,653062,279524,34183,368.0,140185.0,,27792,53.0,79817,,35.0,,495,
QC_Day_2020291_aid0001,aid0001,2020-10-17,619250,131440,34183,12.0,219720.0,,85248,,124357,,780.0,,524,
QC_Day_2020292_aid0001,aid0001,2020-10-18,613430,227454,34183,30.0,186144.0,,42963,25.0,110763,1.0,31.0,,490,
QC_Day_2020293_aid0001,aid0001,2020-10-19,524893,223012,34183,,251406.0,,107948,10.0,72312,,918.0,,832,
QC_Day_2020294_aid0001,aid0001,2020-10-20,610510,155571,34183,5.0,272425.0,,83350,1.0,58551,,1.0,,917,
QC_Day_2020295_aid0001,aid0001,2020-10-21,307389,535426,34183,7.0,233084.0,,84470,17.0,18275,,597.0,,2066,
QC_Day_2020296_aid0001,aid0001,2020-10-22,549121,225508,34183,,291292.0,,70464,31.0,41989,,,,2926,
QC_Day_2020297_aid0001,aid0001,2020-10-23,476708,452579,34183,,157931.0,,48587,,42889,,370.0,,2267,
QC_Day_2020298_aid0001,aid0001,2020-10-24,320953,586173,34183,,83359.0,,116735,6.0,64135,,,,9970,
QC_Day_2020299_aid0001,aid0001,2020-10-25,301526,629674,34183,65.0,123278.0,,65343,161.0,54124,,368.0,,6792,
QC_Day_2020300_aid0001,aid0001,2020-10-26,205293,810492,34183,,15343.0,,126068,14.0,18116,,892.0,,5113,
QC_Day_2020301_aid0001,aid0001,2020-10-27,734068,209320,34183,3.0,169519.0,,38902,9.0,28124,,4.0,,1382,
QC_Day_2020302_aid0001,aid0001,2020-10-28,706446,37518,34183,9.0,315959.0,,87226,5.0,32673,,10.0,,1485,
QC_Day_2020303_aid0001,aid0001,2020-10-29,767983,32142,34183,4.0,309378.0,,29152,6.0,41799,,2.0,,865,
QC_Day_2020304_aid0001,aid0001,2020-10-30,617489,176514,34183,4.0,271351.0,,65411,12.0,49525,,,,1025,
QC_Day_2020305_aid0001,aid0001,2020-10-31,668207,101250,34183,2.0,183194.0,,96840,4.0,128748,,,,3086,
QC_Day_2020306_aid0001,aid0001,2020-11-01,583007,392949,34183,6.0,47833.0,,64186,2.0,70115,,1099.0,,22134,
QC_Day_2020307_aid0001,aid0001,2020-11-02,557430,194406,34183,,135583.0,,149780,5.0,113859,,1320.0,,28948,
QC_Day_2020308_aid0001,aid0001,2020-11-03,454537,406081,34183,3.0,144506.0,,91531,2.0,77508,,292.0,,6871,
QC_Day_2020309_aid0001,aid0001,2020-11-04,513548,204968,34183,,301074.0,,111718,6.0,39407,,9267.0,,1343,
QC_Day_2020310_aid0001,aid0001,2020-11-05,534101,350752,34183,,185978.0,,48014,,56772,,862.0,,4852,
QC_Day_2020311_aid0001,aid0001,2020-11-06,47854,974892,34183,,15448.0,,74261,21.0,63581,,489.0,,4785,
QC_Day_2020312_aid0001,aid0001,2020-11-07,57905,1003645,34183,1.0,30337.0,,58299,42.0,28504,,,,2598,
QC_Day_2020313_aid0001,aid0001,2020-11-08,41329,1102037,34183,,221.0,,30401,5.0,4924,,19.0,,2395,
QC_Day_2020314_aid0001,aid0001,2020-11-09,56418,982797,34183,80.0,51155.0,,55705,200.0,28402,,3.0,,6571,
QC_Day_2020315_aid0001,aid0001,2020-11-10,133152,872478,34183,60.0,63626.0,,67446,633.0,39555,,22.0,,4359,
QC_Day_2020316_aid0001,aid0001,2020-11-11,90376,729830,34183,238.0,163728.0,,118783,3921.0,67209,,2.0,,7244,
QC_Day_2020317_aid0001,aid0001,2020-11-12,213006,540664,34183,1091.0,212065.0,2.0,120490,3209.0,82440,6.0,371.0,,7987,
QC_Day_2020318_aid0001,aid0001,2020-11-13,69436,760215,34183,43.0,161622.0,,77951,5763.0,100036,2.0,1155.0,,5108,
QC_Day_2020319_aid0001,aid0001,2020-11-14,202618,501781,34183,4025.0,277332.0,1.0,125830,8613.0,57988,9.0,1.0,,3133,
QC_Day_2020320_aid0001,aid0001,2020-11-15,166973,592825,34183,4402.0,168943.0,2.0,128701,4084.0,105917,,3307.0,,6177,
QC_Day_2020321_aid0001,aid0001,2020-11-16,255358,431387,34183,477.0,266835.0,1.0,142768,1673.0,77850,,3.0,,4979,
QC_Day_2020322_aid0001,aid0001,2020-11-17,67366,836156,34183,72.0,73755.0,3.0,93368,572.0,93746,,1533.0,,14760,
QC_Day_2020323_aid0001,aid0001,2020-11-18,109447,690646,34183,106.0,204786.0,,83496,5877.0,78893,,,,8080,
QC_Day_2020324_aid0001,aid0001,2020-11-19,284631,261629,34183,4242.0,255157.0,1.0,280274,10645.0,78556,1.0,976.0,,5219,
QC_Day_2020325_aid0001,aid0001,2020-11-20,251857,548571,34183,21534.0,59677.0,,209721,20937.0,58813,,596.0,302.0,9323,
QC_Day_2020326_aid0001,aid0001,2020-11-21,484669,265792,34183,8330.0,168332.0,1.0,173801,6013.0,67167,,376.0,,6850,
QC_Day_2020327_aid0001,aid0001,2020-11-22,119463,706497,34183,8952.0,29476.0,,168995,5462.0,122272,,1806.0,22.0,18386,
QC_Day_2020328_aid0001,aid0001,2020-11-23,225374,485323,34183,1885.0,168229.0,,212665,5073.0,70289,1.0,5.0,,12487,
QC_Day_2020329_aid0001,aid0001,2020-11-24,471118,261885,34183,16405.0,95478.0,,173028,7162.0,138852,,,,17403,
QC_Day_2020330_aid0001,aid0001,2020-11-25,194553,471938,34183,745.0,224677.0,,169786,6242.0,102143,,3.0,,11244,
QC_Day_2020331_aid0001,aid0001,2020-11-26,374850,285880,34183,9001.0,181562.0,,209439,12559.0,102513,,255.0,,5272,
QC_Day_2020332_aid0001,aid0001,2020-11-27,220095,318154,34183,4446.0,168029.0,,297078,17949.0,137041,,1285.0,987.0,16267,
QC_Day_2020333_aid0001,aid0001,2020-11-28,456980,199433,34183,3874.0,286648.0,,158942,5152.0,66931,,5.0,,3366,
QC_Day_2020334_aid0001,aid0001,2020-11-29,292397,371842,34183,8890.0,107228.0,,246969,9203.0,107456,,1192.0,,36154,
QC_Day_2020335_aid0001,aid0001,2020-11-30,315605,356891,34183,970.0,237716.0,,186521,3474.0,72480,,47.0,,7627,
QC_Day_2020336_aid0001,aid0001,2020-12-01,531114,221306,34183,15637.0,63742.0,,176300,6022.0,135449,,55.0,,31706,
QC_Day_2020337_aid0001,aid0001,2020-12-02,424598,113336,34183,2504.0,256520.0,,282316,8190.0,82556,,73.0,,11238,
QC_Day_2020338_aid0001,aid0001,2020-12-03,432162,324332,34183,6476.0,124396.0,,162260,4478.0,119775,,31.0,,7421,
QC_Day_2020339_aid0001,aid0001,2020-12-04,220308,306086,34183,1733.0,152090.0,,335827,8497.0,138252,,10.0,,18528,
QC_Day_2020340_aid0001,aid0001,2020-12-05,510483,179364,34183,6090.0,215129.0,,165797,3522.0,92276,1.0,4.0,,8665,
QC_Day_2020341_aid0001,aid0001,2020-12-06,153805,569150,34183,1824.0,126438.0,,204447,7016.0,104640,,210.0,,13801,
QC_Day_2020342_aid0001,aid0001,2020-12-07,329708,499876,34183,2153.0,88255.0,,176089,3781.0,77037,1.0,23.0,,4408,
QC_Day_2020343_aid0001,aid0001,2020-12-08,388892,495719,34183,7869.0,21148.0,,171006,3695.0,86482,,78.0,,6442,
QC_Day_2020344_aid0001,aid0001,2020-12-09,175388,542333,34183,746.0,157054.0,,219924,2988.0,74326,,6.0,,8566,
QC_Day_2020345_aid0001,aid0001,2020-12-10,397330,513652,34183,4383.0,58768.0,,124118,1970.0,73698,,140.0,,7272,
QC_Day_2020346_aid0001,aid0001,2020-12-11,96309,813043,34183,233.0,54651.0,,158159,2895.0,48919,,,,7122,
QC_Day_2020347_aid0001,aid0001,2020-12-12,95034,777116,34183,7891.0,33511.0,,154163,9979.0,95737,8.0,440.0,,7452,
QC_Day_2020348_aid0001,aid0001,2020-12-13,41205,933830,34183,67.0,69391.0,,58689,1648.0,70984,,,,5517,
QC_Day_2020349_aid0001,aid0001,2020-12-14,166549,582065,34183,5101.0,129000.0,,163364,12888.0,113418,11.0,1204.0,,7731,
QC_Day_2020350_aid0001,aid0001,2020-12-15,28536,862934,34183,6256.0,68075.0,,76152,15406.0,109150,12.0,11.0,,14799,
QC_Day_2020351_aid0001,aid0001,2020-12-16,137112,629048,34183,4202.0,254914.0,2.0,75050,3423.0,72098,15.0,1.0,,5466,
QC_Day_2020352_aid0001,aid0001,2020-12-17,39087,945626,34183,1743.0,967.0,,139574,17555.0,28822,5.0,27.0,,7925,
QC_Day_2020353_aid0001,aid0001,2020-12-18,257448,349812,34183,20755.0,226704.0,17.0,196425,18645.0,97385,74.0,11.0,,14055,
QC_Day_2020354_aid0001,aid0001,2020-12-19,180834,613095,34183,28089.0,88669.0,6.0,103801,22184.0,130407,58.0,308.0,406.0,13474,
QC_Day_2020355_aid0001,aid0001,2020-12-20,135450,517191,34183,8765.0,187437.0,7.0,174140,19505.0,122343,36.0,12.0,,16445,
QC_Day_2020356_aid0001,aid0001,2020-12-21,339807,262864,34183,20607.0,225485.0,17.0,209936,18742.0,94606,43.0,1.0,,9223,
QC_Day_2020357_aid0001,aid0001,2020-12-22,155367,500911,34183,7483.0,82863.0,1.0,244380,30239.0,131017,25.0,964.0,16.0,28061,4.0
QC_Day_2020358_aid0001,aid0001,2020-12-23,383917,292447,34183,14707.0,141092.0,,216682,17936.0,107341,23.0,154.0,,7032,
QC_Day_2020359_aid0001,aid0001,2020-12-24,92570,994230,34183,347.0,889.0,,83742,4733.0,3937,,,,883,
QC_Day_2020360_aid0001,aid0001,2020-12-25,97386,755362,34183,567.0,198431.0,1.0,51061,2859.0,69457,6.0,,,6201,
QC_Day_2020361_aid0001,aid0001,2020-12-26,40123,862915,34183,659.0,26432.0,,172557,16274.0,51444,13.0,736.0,,10178,
QC_Day_2020362_aid0001,aid0001,2020-12-27,72824,905553,34183,7375.0,31626.0,,112287,13056.0,34579,6.0,2.0,,4023,
QC_Day_2020363_aid0001,aid0001,2020-12-28,188255,772762,34183,13108.0,1491.0,1.0,150754,18161.0,28303,9.0,262.0,28.0,8197,
QC_Day_2020364_aid0001,aid0001,2020-12-29,77119,683957,34183,27560.0,62918.0,137.0,155505,33265.0,124192,144.0,169.0,,16365,
QC_Day_2020365_aid0001,aid0001,2020-12-30,154167,615933,34183,5175.0,158620.0,13.0,126468,11361.0,104884,91.0,,,4618,1.0
QC_Day_2020366_aid0001,aid0001,2020-12-31,32146,919330,34183,3155.0,8876.0,8.0,130721,34845.0,44526,94.0,956.0,864.0,5808,2.0
