NDVI,LST,TA,Class
0.596040935,300.1764528,5,No_fire
0.597816591,309.0654188,9,No_fire
0.599592246,305.8026128,8,No_fire
0.601367902,310.4986454,5,No_fire
0.603143558,305.8213269,9,No_fire
0.604919213,307.4741653,5,No_fire
0.606694869,308.5854438,5,No_fire
0.608470525,305.7320662,5,No_fire
0.61024618,310.1706689,5,No_fire
0.612021836,305.7735239,5,No_fire
0.613797492,304.2180299,5,No_fire
0.615573147,301.7255957,5,No_fire
0.617348803,303.9578718,5,No_fire
0.619124458,307.6408065,5,No_fire
0.620900114,307.0582407,5,No_fire
0.62267577,306.4737805,5,No_fire
0.622934505,305.8893203,9,No_fire
0.62319324,309.8927976,5,No_fire
0.623451976,309.6490836,5,No_fire
0.623710711,309.0514623,8,No_fire
0.623969446,304.4742071,5,No_fire
0.624228181,306.3768318,8,No_fire
0.624486917,308.2907185,5,No_fire
0.624745652,300.5810326,5,No_fire
0.625004387,305.4436098,5,No_fire
0.625263122,306.6178378,5,No_fire
0.625521858,310.9713757,5,No_fire
0.625780593,309.0378872,5,No_fire
0.626039328,305.8112988,5,No_fire
0.626298064,307.4002947,5,No_fire
0.626556799,307.3245685,5,No_fire
0.626815534,313.0137232,5,No_fire
0.62542335,302.9706301,8,No_fire
0.624031166,308.3826366,5,No_fire
0.622638983,306.5535098,5,No_fire
0.621246799,308.6510266,5,No_fire
0.619854615,307.5118981,5,No_fire
0.618462431,309.2326874,5,No_fire
0.617070247,309.8311616,5,No_fire
0.615678063,310.2945128,5,No_fire
0.614285879,310.7578639,9,No_fire
0.612893696,305.4306633,5,No_fire
0.611501512,306.2730894,8,No_fire
0.610109328,305.3855029,5,No_fire
0.608717144,304.4979164,5,No_fire
0.60732496,307.1794943,5,No_fire
0.605932776,307.1836509,5,No_fire
0.604540592,311.310366,5,No_fire
0.60184635,308.7887447,5,No_fire
0.599152108,313.1806815,5,No_fire
0.596457865,306.625,5,No_fire
0.593763623,308.5956775,5,No_fire
0.59106938,305.9485739,5,No_fire
0.588375138,304.6418271,5,No_fire
0.585680896,306.7888908,5,No_fire
0.582986653,308.6040373,5,No_fire
0.580292411,310.4191838,5,No_fire
0.577598168,307.4691034,5,No_fire
0.574903926,309.3477577,8,No_fire
0.572209684,304.5466269,5,No_fire
0.569515441,310.9629617,5,No_fire
0.566821199,307.8756757,5,No_fire
0.564126956,303.0250709,5,No_fire
0.561432714,306.564869,5,No_fire
0.559036997,303.9994923,5,No_fire
0.55664128,310.5430374,5,No_fire
0.554245563,309.0664337,5,No_fire
0.551849846,310.0037389,5,No_fire
0.549454129,307.3330068,9,No_fire
0.547058412,305.4732946,5,No_fire
0.544662695,305.3667282,5,No_fire
0.542266979,304.1839361,5,No_fire
0.539871262,298.7307317,5,No_fire
0.537475545,302.874469,5,No_fire
0.535079828,306.2016589,5,No_fire
0.532684111,302.0890383,5,No_fire
0.530288394,305.6632646,8,No_fire
0.527892677,307.6905848,5,No_fire
0.52549696,305.8898994,5,No_fire
0.523101243,309.6769037,9,No_fire
0.518748841,301.1946667,5,No_fire
0.514396439,298.4811156,5,No_fire
0.510044037,301.7222528,5,No_fire
0.505691635,302.061421,5,No_fire
0.501339234,300.3149934,9,No_fire
0.496986832,303.0171244,9,No_fire
0.49263443,305.9781405,5,No_fire
0.488282028,305.5912663,5,No_fire
0.483929626,305.2043921,5,No_fire
0.479577224,308.2841397,5,No_fire
0.475224822,310.8427177,5,No_fire
0.47087242,306.4230932,9,No_fire
0.466520018,299.8903704,5,No_fire
0.462167616,299.9165036,5,No_fire
0.457815214,296.3907207,5,No_fire
0.453462813,296.3663406,5,No_fire
0.448037987,296.7194974,9,No_fire
0.442613161,302.0210834,8,No_fire
0.437188335,300.4699741,8,No_fire
0.431763509,300.0639767,8,No_fire
0.426338684,302.7573862,5,No_fire
0.420913858,303.8915516,5,No_fire
0.415489032,306.4743374,9,No_fire
0.410064206,301.2462231,5,No_fire
0.404639381,298.1282084,5,No_fire
0.399214555,297.9893998,5,No_fire
0.393789729,301.1886867,5,No_fire
0.388364903,301.1531245,8,No_fire
0.382940078,300.3311653,5,No_fire
0.377515252,302.4702503,8,No_fire
0.372090426,299.7692328,5,No_fire
0.3666656,299.0258526,5,No_fire
0.363699266,297.6862688,5,No_fire
0.360732931,300.900735,8,No_fire
0.357766597,295.4328266,5,No_fire
0.354800262,299.2644625,5,No_fire
0.351833928,302.3202608,5,No_fire
0.348867593,302.8720152,5,No_fire
0.345901258,303.3165839,5,No_fire
0.342934924,299.0036633,5,No_fire
0.339968589,304.6441313,5,No_fire
0.337002255,302.537602,5,No_fire
0.33403592,294.3664118,8,No_fire
0.331069586,297.2913363,5,No_fire
0.328103251,294.1259864,5,No_fire
0.325136917,295.2914475,5,No_fire
0.322170582,294.5019651,9,No_fire
0.319204247,297.4549021,8,No_fire
0.317196517,293.807326,8,No_fire
0.315188787,298.7931229,5,No_fire
0.313181057,299.1308302,8,No_fire
0.311173326,299.3059109,8,No_fire
0.309165596,298.9916377,8,No_fire
0.307157866,296.1839712,7,No_fire
0.305150136,299.0788861,5,No_fire
0.303142406,296.4503635,5,No_fire
0.301134675,298.6238176,5,No_fire
0.299126945,296.5733948,5,No_fire
0.297119215,294.5229719,8,No_fire
0.295111485,292.472549,5,No_fire
0.293103754,292.5759091,8,No_fire
0.291096024,294.2833112,8,No_fire
0.289088294,292.2995652,5,No_fire
0.287080564,296.8628198,8,No_fire
0.289779839,289.361108,9,No_fire
0.292479114,294.8831543,8,No_fire
0.29517839,291.8682942,5,No_fire
0.297877665,292.0450703,8,No_fire
0.300576941,293.0105708,9,No_fire
0.303276216,291.4813514,8,No_fire
0.305975491,289.4112389,5,No_fire
0.308674767,288.4893263,5,No_fire
0.311374042,285.1850218,5,No_fire
0.314073318,281.8807173,5,No_fire
0.316772593,281.3333945,5,No_fire
0.319471868,283.5266188,5,No_fire
0.322171144,285.0018212,5,No_fire
0.324870419,286.4770237,5,No_fire
0.327569694,287.9522261,5,No_fire
0.33026897,289.4274286,5,No_fire
0.332845365,286.2800484,4,No_fire
0.335421761,283.1326682,5,No_fire
0.337998156,284.7789136,5,No_fire
0.340574551,287.3923105,5,No_fire
0.343150947,286.1535725,5,No_fire
0.345727342,286.2707895,5,No_fire
0.348303738,286.8238618,5,No_fire
0.350880133,284.2510485,5,No_fire
0.353456528,281.6782353,5,No_fire
0.356032924,283.3706388,5,No_fire
0.358609319,285.0630424,5,No_fire
0.361185714,285.4839949,5,No_fire
0.36376211,284.3786829,5,No_fire
0.366338505,283.0173676,5,No_fire
0.368914901,281.6560522,5,No_fire
0.371491296,280.2947368,5,No_fire
0.371755024,281.2924908,5,No_fire
0.372018753,282.2902447,4,No_fire
0.372282481,283.2879986,5,No_fire
0.37254621,284.2857526,5,No_fire
0.372809938,284.1181786,5,No_fire
0.373073667,283.9506046,5,No_fire
0.373337395,283.7830306,5,No_fire
0.373601124,279.18776,5,No_fire
0.373864852,285.0315324,5,No_fire
0.374128581,284.7947601,4,No_fire
0.374392309,284.5579878,5,No_fire
0.374656038,285.5087761,5,No_fire
0.374919766,286.4595644,5,No_fire
0.377770871,281.6674429,5,No_fire
0.380621976,281.8001579,5,No_fire
0.383473082,284.9755814,5,No_fire
0.386324187,281.1874962,5,No_fire
0.389175292,285.1863501,5,No_fire
0.392026397,282.6466667,5,No_fire
0.394877502,282.5380355,5,No_fire
0.397728607,282.4294044,5,No_fire
0.400579713,279.9610286,5,No_fire
0.403430818,286.6212506,5,No_fire
0.406281923,279.0677114,5,No_fire
0.409133028,285.2809873,5,No_fire
0.411984133,278.0665625,5,No_fire
0.414835238,278.5012606,5,No_fire
0.417686344,279.0457743,5,No_fire
0.420537449,279.590288,5,No_fire
0.422251742,280.1348016,5,No_fire
0.423966035,281.1286012,5,No_fire
0.425680328,282.1224008,4,No_fire
0.427394621,283.1162004,5,No_fire
0.429108914,284.11,5,No_fire
0.430823207,283.6915625,5,No_fire
0.4325375,283.273125,5,No_fire
0.434251794,282.8546875,5,No_fire
0.435966087,289.9640514,5,No_fire
0.43768038,283.146513,5,No_fire
0.439394673,284.0460417,5,No_fire
0.441108966,284.3361479,5,No_fire
0.442823259,288.8768784,8,No_fire
0.444537552,288.5573149,8,No_fire
0.446251845,289.8323204,5,No_fire
0.447966138,287.2844248,5,No_fire
0.447599051,284.7365292,5,No_fire
0.447231964,283.0539768,5,No_fire
0.446864877,287.4645252,5,No_fire
0.44649779,287.5974596,8,No_fire
0.446130703,290.529286,5,No_fire
0.445763616,289.9203538,5,No_fire
0.445396529,287.5998271,5,No_fire
0.445029443,290.8192324,5,No_fire
0.444662356,290.6783366,8,No_fire
0.444295269,293.0451771,9,No_fire
0.443928182,289.9701949,8,No_fire
0.443561095,286.0188381,5,No_fire
0.443194008,289.0410466,5,No_fire
0.442826921,289.9264306,5,No_fire
0.442459834,292.7420203,5,No_fire
0.442092747,292.4470927,5,No_fire
0.44332119,293.9614562,9,No_fire
0.444549634,287.3864362,9,No_fire
0.445778077,292.7647764,9,No_fire
0.44700652,293.018787,9,No_fire
0.448234964,289.8104848,8,No_fire
0.449463407,293.8422129,5,No_fire
0.45069185,296.894474,5,No_fire
0.451920294,298.6247054,9,No_fire
0.453148737,297.4063018,9,No_fire
0.454377181,288.0752174,5,No_fire
0.455605624,294.5623874,5,No_fire
0.456834067,293.7942301,5,No_fire
0.458062511,293.0260728,5,No_fire
0.459290954,299.6665907,8,No_fire
0.460519398,299.3723086,9,No_fire
0.461747841,297.9359304,9,No_fire
0.4608131,287.638,5,No_fire
0.459878359,285.71,5,No_fire
0.458943619,289.2052815,5,No_fire
0.458008878,292.7005629,5,No_fire
0.457074137,298.7616285,5,No_fire
0.456139396,300.2968363,8,No_fire
0.455204655,301.6963468,8,No_fire
0.454269915,299.647096,5,No_fire
0.453335174,298.6802818,5,No_fire
0.452400433,297.7134676,5,No_fire
0.451465692,296.7466534,4,No_fire
0.450530952,295.7798392,4,No_fire
0.449596211,294.813025,4,No_fire
0.44866147,293.8462109,5,No_fire
0.447726729,295.1427105,5,No_fire
0.446791989,297.8075894,5,No_fire
0.449793247,299.9744215,5,No_fire
0.452794505,294.2207537,5,No_fire
0.455795764,293.4960476,5,No_fire
0.458797022,292.7713416,5,No_fire
0.46179828,297.2851776,5,No_fire
0.464799539,295.0669503,5,No_fire
0.467800797,293.5434751,5,No_fire
0.470802056,292.02,5,No_fire
0.473803314,295.421194,5,No_fire
0.476804572,300.4216828,5,No_fire
0.479805831,297.7327508,5,No_fire
0.482807089,299.7953937,5,No_fire
0.485808348,300.3679933,5,No_fire
0.488809606,297.428169,5,No_fire
0.491810864,294.4883448,4,No_fire
0.494812123,291.5485205,5,No_fire
0.490466073,296.9688898,5,No_fire
0.486120023,294.0800907,5,No_fire
0.481773973,288.752,5,No_fire
0.477427922,299.8072542,5,No_fire
0.473081872,302.9731506,5,No_fire
0.468735822,302.4803986,5,No_fire
0.464389772,305.5690114,5,No_fire
0.460043722,304.6516197,5,No_fire
0.455697672,306.1055422,5,No_fire
0.451351622,309.1376693,5,No_fire
0.447005572,302.2133133,5,No_fire
0.442659522,304.1988941,5,No_fire
0.438313472,301.7895482,5,No_fire
0.433967421,303.7049681,5,No_fire
0.429621371,305.620388,9,No_fire
0.425275321,304.4696112,8,No_fire
0.425455105,308.6936536,5,No_fire
0.425634889,305.7026238,5,No_fire
0.425814673,295.9153846,9,No_fire
0.425994457,307.9795709,5,No_fire
0.426174241,305.3916747,9,No_fire
0.426354025,310.567379,5,No_fire
0.426533809,301.1040367,5,No_fire
0.426713592,310.7549114,5,No_fire
0.426893376,308.8821133,5,No_fire
0.42707316,306.9539355,5,No_fire
0.427252944,305.0257577,5,No_fire
0.427432728,308.83689,5,No_fire
0.427612512,308.145283,5,No_fire
0.427792296,307.453676,5,No_fire
0.42797208,309.9297917,5,No_fire
0.428151864,306.4288388,5,No_fire
0.432977571,307.5976626,5,No_fire
0.437803278,303.8930524,5,No_fire
0.442628985,296.82,5,No_fire
0.447454692,298.3423873,5,No_fire
0.452280399,299.8647745,5,No_fire
0.457106106,301.3871618,5,No_fire
0.461931813,302.909549,5,No_fire
0.46675752,298.2565418,5,No_fire
0.471583227,295.2670043,5,No_fire
0.476408934,293.5214844,5,No_fire
0.481234642,295.4623529,5,No_fire
0.486060349,304.0692347,8,No_fire
0.490886056,305.5117761,5,No_fire
0.495711763,305.7816695,5,No_fire
0.50053747,304.4325022,5,No_fire
0.505363177,309.9679007,5,No_fire
0.509800882,312.7144069,5,No_fire
0.514238587,309.3075048,5,No_fire
0.518676292,314.6978209,5,No_fire
0.523113997,310.4068367,9,No_fire
0.527551702,307.3330275,5,No_fire
0.531989407,299.8637464,5,No_fire
0.536427112,305.6677165,5,No_fire
0.540864817,307.2143812,8,No_fire
0.545302522,311.0361106,9,No_fire
0.549740227,314.3775821,8,No_fire
0.554177933,311.1615248,5,No_fire
0.558615638,307.1485527,5,No_fire
0.563053343,302.8365404,5,No_fire
0.567491048,306.4195577,5,No_fire
0.571928753,303.0070367,5,No_fire
0.576366458,310.3695214,5,No_fire
0.57884147,308.40693,5,No_fire
0.581316482,301.3539785,8,No_fire
0.583791494,299.8872883,5,No_fire
0.586266506,298.4205982,8,No_fire
0.588741518,304.7491089,5,No_fire
0.59121653,306.2459733,5,No_fire
0.593691541,307.7428377,8,No_fire
0.596166553,304.7495663,5,No_fire
0.598641565,310.8218266,5,No_fire
0.601116577,310.5064367,9,No_fire
0.603591589,306.2031474,5,No_fire
0.606066601,312.0176525,5,No_fire
0.608541613,307.7068966,5,No_fire
0.611016625,312.3357846,5,No_fire
0.613491637,304.6217657,5,No_fire
0.615966649,311.8037021,5,No_fire
0.61598749,312.931443,5,No_fire
0.616008331,309.7688386,5,No_fire
0.616029172,306.6062342,5,No_fire
0.616050013,302.171772,5,No_fire
0.616070854,312.1046613,9,No_fire
0.616091695,310.7505754,5,No_fire
0.616112536,309.3964895,5,No_fire
0.616133378,306.6543705,5,No_fire
0.616154219,309.7857912,5,No_fire
0.61617506,312.099411,5,No_fire
0.616195901,304.7294485,5,No_fire
0.616216742,309.2812621,5,No_fire
0.616237583,308.687197,5,No_fire
0.616258424,312.4707951,5,No_fire
0.616279265,309.7219689,5,No_fire
0.616300106,313.6285065,5,No_fire
0.615806044,313.4724947,5,No_fire
0.615311981,305.7438931,8,No_fire
0.614817918,309.6712505,5,No_fire
0.614323856,307.6591412,5,No_fire
0.613829793,309.2613665,8,No_fire
0.613335731,301.1822302,5,No_fire
0.612841668,310.9191923,5,No_fire
0.612347606,308.8478445,8,No_fire
0.611853543,305.5402297,5,No_fire
0.611359481,307.7291116,5,No_fire
0.610865418,303.7261027,8,No_fire
0.610371355,308.6310644,5,No_fire
0.609877293,303.8252033,5,No_fire
0.60938323,310.7527135,5,No_fire
0.608889168,305.4013417,5,No_fire
0.608395105,309.0988641,5,No_fire
0.606545886,310.367656,5,No_fire
0.604696666,303.4409524,5,No_fire
0.602847446,310.3216155,8,No_fire
0.600998227,304.7089791,5,No_fire
0.599149007,311.7140934,5,No_fire
0.597299788,305.5265584,5,No_fire
0.595450568,311.8710896,5,No_fire
0.593601348,308.7313552,5,No_fire
0.591752129,304.5632266,9,No_fire
0.589902909,307.5233095,5,No_fire
0.58805369,304.4433039,9,No_fire
0.58620447,311.2155574,5,No_fire
0.584355251,310.8899285,5,No_fire
0.582506031,311.8590072,5,No_fire
0.580656811,302.730646,5,No_fire
0.578807592,308.8817391,5,No_fire
0.572923052,311.8902146,5,No_fire
0.567038512,313.79183,5,No_fire
0.561153972,315.6934455,5,No_fire
0.555269433,311.7213249,5,No_fire
0.549384893,307.7492042,5,No_fire
0.543500353,306.9713704,5,No_fire
0.537615813,310.5351877,5,No_fire
0.531731273,304.052753,5,No_fire
0.525846734,303.2880494,5,No_fire
0.519962194,309.6457645,5,No_fire
0.514077654,308.3319169,5,No_fire
0.508193114,307.0180693,5,No_fire
0.502308574,304.3278761,5,No_fire
0.496424035,307.0785859,5,No_fire
0.490539495,306.6351872,5,No_fire
0.484654955,306.7392646,5,No_fire
0.482107868,306.6154274,5,No_fire
0.479560781,304.4068623,5,No_fire
0.477013694,308.7617838,5,No_fire
0.474466606,302.226208,5,No_fire
0.471919519,305.3229377,5,No_fire
0.469372432,305.2579975,5,No_fire
0.466825345,305.9173075,5,No_fire
0.464278258,310.0970551,5,No_fire
0.461731171,306.9131561,5,No_fire
0.459184084,308.2062374,5,No_fire
0.456636997,301.0107172,5,No_fire
0.454089909,299.9805031,5,No_fire
0.451542822,300.0840062,5,No_fire
0.448995735,300.1875093,5,No_fire
0.446448648,302.9030182,5,No_fire
0.443901561,300.7309563,5,No_fire
0.438940354,304.2226266,5,No_fire
0.433979147,302.971879,5,No_fire
0.429017939,306.2368448,5,No_fire
0.424056732,301.5701982,5,No_fire
0.419095525,304.9009087,5,No_fire
0.414134318,303.008496,5,No_fire
0.409173111,305.7976007,5,No_fire
0.404211904,306.5714973,5,No_fire
0.399250697,305.5703466,5,No_fire
0.39428949,308.0207068,5,No_fire
0.389328283,303.9795248,8,No_fire
0.384367075,306.8569037,5,No_fire
0.379405868,301.9901114,5,No_fire
0.374444661,307.3483803,5,No_fire
0.369483454,308.7941186,5,No_fire
0.364522247,308.015692,5,No_fire
0.36304944,309.767682,5,No_fire
0.361576633,303.4708598,5,No_fire
0.360103826,306.3158635,5,No_fire
0.358631018,301.5531506,5,No_fire
0.357158211,308.6881279,5,No_fire
0.355685404,307.8415734,5,No_fire
0.354212597,308.5731426,5,No_fire
0.35273979,306.9540271,5,No_fire
0.351266983,303.6454211,5,No_fire
0.349794176,300.3368152,5,No_fire
0.348321368,301.576773,5,No_fire
0.346848561,302.8167308,5,No_fire
0.345375754,300.6952174,8,No_fire
0.343902947,307.5910475,5,No_fire
0.34243014,304.3919635,5,No_fire
0.340957333,306.7542533,5,No_fire
0.34010828,309.0864535,5,No_fire
0.339259227,305.6929631,5,No_fire
0.338410174,309.3174253,9,No_fire
0.337561121,303.9205697,5,No_fire
0.336712068,307.4884308,5,No_fire
0.335863015,303.6233748,5,No_fire
0.335013963,299.7583189,5,No_fire
0.33416491,302.0432781,5,No_fire
0.333315857,298.8044308,5,No_fire
0.332466804,296.095505,5,No_fire
0.331617751,292.9462284,5,No_fire
0.330768698,302.1388603,5,No_fire
0.329919645,300.7024485,9,No_fire
0.329070593,301.2354928,8,No_fire
0.32822154,300.2871579,9,No_fire
0.327372487,300.4874228,9,No_fire
0.325938047,301.8451537,5,No_fire
0.324503608,299.9707692,5,No_fire
0.323069168,301.6186099,7,No_fire
0.321634729,294.5162095,9,No_fire
0.320200289,300.9001683,9,No_fire
0.318765849,295.1788503,8,No_fire
0.31733141,291.3215147,5,No_fire
0.31589697,287.4641791,5,No_fire
0.314462531,289.4326559,9,No_fire
0.313028091,291.7947085,9,No_fire
0.311593651,288.9898659,5,No_fire
0.310159212,286.1850233,5,No_fire
0.308724772,285.9558027,4,No_fire
0.307290333,285.726582,8,No_fire
0.305855893,292.1565501,8,No_fire
0.304421453,292.6171559,8,No_fire
0.30311153,290.2755779,5,No_fire
0.301801607,287.934,5,No_fire
0.300491684,287.779661,8,No_fire
0.29918176,287.6374613,9,No_fire
0.297871837,289.7618325,5,No_fire
0.296561914,288.5213885,5,No_fire
0.29525199,290.1477713,5,No_fire
0.293942067,291.8469628,5,No_fire
0.292632144,288.4907345,5,No_fire
0.291322221,289.5757112,8,No_fire
0.290012297,287.08482,8,No_fire
0.288702374,289.8963943,5,No_fire
0.287392451,288.1796636,5,No_fire
0.286082527,290.0926431,5,No_fire
0.284772604,291.2702495,8,No_fire
0.283462681,289.6743262,5,No_fire
0.283932291,290.6920271,5,No_fire
0.284401901,288.5757303,8,No_fire
0.284871511,289.5598013,5,No_fire
0.285341121,281.6117172,5,No_fire
0.285810731,292.0154148,5,No_fire
0.286280341,291.2493446,5,No_fire
0.286749952,286.2474909,5,No_fire
0.287219562,291.6894197,9,No_fire
0.287689172,288.4178783,5,No_fire
0.288158782,285.1463368,9,No_fire
0.288628392,285.3143757,5,No_fire
0.289098002,285.4824146,5,No_fire
0.289567612,285.7032695,5,No_fire
0.290037222,285.9241245,5,No_fire
0.290506832,286.1449794,5,No_fire
0.290976442,285.460656,9,No_fire
0.289643154,286.4593612,8,No_fire
0.288309866,283.6485405,5,No_fire
0.286976579,285.9081905,5,No_fire
0.285643291,284.0423645,5,No_fire
0.284310003,284.1639704,5,No_fire
0.282976715,277.439275,5,No_fire
0.281643427,281.7535955,5,No_fire
0.280310139,286.067916,5,No_fire
0.278976851,284.5725566,5,No_fire
0.277643563,283.0771971,5,No_fire
0.276310275,282.9856402,5,No_fire
0.274976987,284.9070812,5,No_fire
0.273643699,282.2330969,5,No_fire
0.537935047,280.3086922,5,No_fire
0.541268835,283.717803,5,No_fire
0.544602623,276.1852311,5,No_fire
0.54793641,281.7417009,5,No_fire
0.551270198,279.3953347,4,No_fire
0.554603986,277.0489686,5,No_fire
0.557937773,274.7026024,5,No_fire
0.561271561,272.3562363,4,No_fire
0.564605349,270.0098701,5,No_fire
0.567939136,280.4865157,5,No_fire
0.571272924,278.2383159,5,No_fire
0.574606712,285.4045959,5,No_fire
0.577940499,285.3760029,5,No_fire
0.581274287,282.9290901,5,No_fire
0.584608075,266.9859551,5,No_fire
0.587941862,272.3818003,5,No_fire
0.59127565,277.7776455,5,No_fire
0.589658746,278.5005168,5,No_fire
0.588041842,279.2233881,5,No_fire
0.586424937,279.9462594,5,No_fire
0.584808033,280.6691307,5,No_fire
0.583191129,282.356742,5,No_fire
0.581574225,283.7785998,5,No_fire
0.579957321,287.2140105,8,No_fire
0.578340416,286.9359877,5,No_fire
0.576723512,287.3364009,5,No_fire
0.575106608,287.7368142,5,No_fire
0.573489704,266.6445833,5,No_fire
0.5718728,283.9613434,5,No_fire
0.570255895,285.6320832,5,No_fire
0.568638991,289.805206,5,No_fire
0.567022087,285.2540872,5,No_fire
0.565405183,280.7029684,5,No_fire
0.563292152,270.22,5,No_fire
0.561179121,281.8338341,5,No_fire
0.559066091,282.9663471,5,No_fire
0.55695306,282.1266506,5,No_fire
0.554840029,268.7961905,5,No_fire
0.552726998,283.5718172,5,No_fire
0.550613968,271.0642138,5,No_fire
0.548500937,272.0952941,5,No_fire
0.546387906,280.7539363,5,No_fire
0.544274875,273.7303015,5,No_fire
0.542161845,266.7066667,5,No_fire
0.540048814,272.1413963,5,No_fire
0.537935783,278.4175984,5,No_fire
0.535822752,282.3283489,5,No_fire
0.533709722,277.5425834,5,No_fire
0.531596691,280.5568442,5,No_fire
0.534512487,279.465932,5,No_fire
0.537428283,284.2698426,5,No_fire
0.540344079,281.2962451,5,No_fire
0.543259875,282.7711287,5,No_fire
0.546175671,286.8245763,5,No_fire
0.549091467,282.3024828,5,No_fire
0.552007263,277.7803894,5,No_fire
0.55492306,273.258296,5,No_fire
0.557838856,268.7362025,5,No_fire
0.560754652,284.1616439,5,No_fire
0.563670448,283.13309,5,No_fire
0.566586244,282.1045362,5,No_fire
0.56950204,281.0759824,5,No_fire
0.572417836,280.0474286,5,No_fire
0.575333632,274.5725488,4,No_fire
0.578249428,269.097669,5,No_fire
0.579233605,277.8063137,5,No_fire
0.580217781,283.3704708,5,No_fire
0.581201958,285.0606998,5,No_fire
0.582186134,286.7509288,5,No_fire
0.583170311,287.8073329,5,No_fire
0.584154487,287.9245917,5,No_fire
0.585138664,286.5254252,5,No_fire
0.58612284,277.7255,5,No_fire
0.587107016,291.1239377,5,No_fire
0.588091193,290.7598435,5,No_fire
0.589075369,293.8659888,5,No_fire
0.590059546,294.9860946,5,No_fire
0.591043722,285.2799518,5,No_fire
0.592027899,287.3118878,5,No_fire
0.593012075,289.3438238,5,No_fire
0.593996252,287.5136986,5,No_fire
0.597488846,285.6835735,5,No_fire
0.60098144,282.3969782,5,No_fire
0.604474035,275.6404563,4,No_fire
0.607966629,268.8839344,5,No_fire
0.611459224,287.0130981,5,No_fire
0.614951818,288.4281087,5,No_fire
0.618444413,289.8431193,5,No_fire
0.621937007,290.5243196,5,No_fire
0.625429602,294.8867143,5,No_fire
0.628922196,291.5407571,5,No_fire
0.632414791,288.1948,5,No_fire
0.635907385,283.6755333,5,No_fire
0.639399979,279.1562667,5,No_fire
0.642892574,274.637,5,No_fire
0.646385168,281.394442,5,No_fire
0.649877763,288.1518841,5,No_fire
0.648034182,289.9585165,5,No_fire
0.6461906,291.7651489,8,No_fire
0.644347019,286.2816503,5,No_fire
0.642503438,289.9245305,5,No_fire
0.640659857,293.5674106,5,No_fire
0.638816275,290.5319811,8,No_fire
0.636972694,291.3935999,5,No_fire
0.635129113,292.2552186,5,No_fire
0.633285531,293.1168374,5,No_fire
0.63144195,295.0098145,8,No_fire
0.629598369,302.4190367,5,No_fire
0.627754788,295.4197601,5,No_fire
0.625911206,293.8678741,5,No_fire
0.624067625,297.1644913,5,No_fire
0.622224044,299.722324,9,No_fire
0.620380463,303.4201199,9,No_fire
0.615562818,302.0375954,9,No_fire
0.610745174,307.0171959,9,No_fire
0.60592753,302.1714731,5,No_fire
0.601109885,305.0089684,9,No_fire
0.596292241,301.9602001,5,No_fire
0.591474597,302.4052315,9,No_fire
0.586656952,301.6952245,9,No_fire
0.581839308,298.3150732,9,No_fire
0.577021664,304.1928019,5,No_fire
0.57220402,300.2188078,5,No_fire
0.567386375,306.0734978,5,No_fire
0.562568731,302.3199361,5,No_fire
0.557751087,301.7681262,5,No_fire
0.552933442,300.2890861,8,No_fire
0.548115798,301.9211024,8,No_fire
0.543298154,308.7754135,5,No_fire
0.543851089,302.07731,5,No_fire
0.544404024,308.8098432,5,No_fire
0.54495696,304.0078463,5,No_fire
0.545509895,291.3139217,5,No_fire
0.546062831,288.9742681,5,No_fire
0.546615766,286.6346145,5,No_fire
0.547168701,284.2949609,5,No_fire
0.547721637,281.9553072,5,No_fire
0.548274572,279.6156536,5,No_fire
0.548827508,277.276,5,No_fire
0.549380443,297.7059311,5,No_fire
0.549933378,289.1414228,5,No_fire
0.550486314,293.2197087,5,No_fire
0.551039249,299.0443447,5,No_fire
0.551592184,291.5984909,5,No_fire
0.55214512,302.1906542,8,No_fire
0.550990292,287.1284967,5,No_fire
0.549835463,298.5961535,5,No_fire
0.548680635,300.2089316,5,No_fire
0.547525807,305.3537638,5,No_fire
0.546370978,305.1715825,9,No_fire
0.54521615,303.4747388,9,No_fire
0.544061322,306.803863,5,No_fire
0.542906494,304.8005707,5,No_fire
0.541751665,309.7493507,5,No_fire
0.540596837,307.3475955,8,No_fire
0.539442009,312.1414707,9,No_fire
0.538287181,298.4855035,5,No_fire
0.537132352,302.2014901,5,No_fire
0.535977524,303.758202,5,No_fire
0.534822696,305.6499667,5,No_fire
0.533667867,314.2350026,5,No_fire
0.531865847,310.0187828,5,No_fire
0.530063826,308.0201559,5,No_fire
0.528261805,308.3944735,5,No_fire
0.526459784,311.4582372,5,No_fire
0.524657763,309.2389941,5,No_fire
0.522855742,309.5617843,5,No_fire
0.521053722,314.0940643,5,No_fire
0.519251701,307.6511769,5,No_fire
0.51744968,316.5783859,5,No_fire
0.515647659,305.3545639,5,No_fire
0.513845638,309.3090986,5,No_fire
0.512043617,308.0658708,5,No_fire
0.510241596,313.2022188,5,No_fire
0.508439576,311.9096493,5,No_fire
0.506637555,305.1513438,5,No_fire
0.504835534,307.3885444,9,No_fire
0.503918239,301.3852965,5,No_fire
0.503000945,310.1909146,8,No_fire
0.50208365,306.8889676,5,No_fire
0.501166356,312.5292313,5,No_fire
0.500249061,308.3439156,5,No_fire
0.499331767,306.8791959,5,No_fire
0.498414472,311.215755,5,No_fire
0.497497178,308.1531289,5,No_fire
0.496579883,314.7227509,5,No_fire
